"period","county","S_t","I_t","R_t","D_t","hours_st","hours_it","hours_rt","policy_var","c_st","c_it","c_rt","val_st","val_it","val_rt","Gamma_t","lambda_sbt","lambda_tau_t","C_cty","hours_cty","S_Agg","I_Agg","C_Agg","D_Agg","R_Agg","hours_Agg","S_baseline","I_baseline","C_baseline","hours_baseline"
13,5,0.987153663591401,0.00368975657415184,0.00906501403610273,9.1565798344472e-05,0.330722371669062,0.333333333333333,0.333333333333333,0,3.30722371669062,2.66666666666667,3.33333333333333,1805.14530276128,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.30027113744863,-11.5217422114568,3.3047940725656,0.33072539102817,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,6,0.986850445618196,0.00380205095529104,0.00925402839224783,9.34750342651296e-05,0.33067344738047,0.333333333333333,0.333333333333333,0,3.3067344738047,2.66666666666667,3.33333333333333,1805.01489827311,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300276418866075,-11.3917958940572,3.30423795287016,0.330677265350702,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,7,0.98660122254275,0.00389443236570535,0.0094093016406291,9.50434509154455e-05,0.330633953745458,0.333333333333333,0.333333333333333,0,3.30633953745458,2.66666666666667,3.33333333333333,1804.91009428767,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300280688000781,-11.287362298555,3.30378812157143,0.330638440981523,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,8,0.98640667473451,0.0039665987542833,0.00953045924609494,9.62672651120701e-05,0.330603566126955,0.333333333333333,0.333333333333333,0,3.30603566126955,2.66666666666667,3.33333333333333,1804.82971403204,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300283975856946,-11.2072673722884,3.30344143735167,0.330608583652119,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,9,0.986267332529113,0.00401831466423404,0.00961720927858664,9.71435280665317e-05,0.330582034943352,0.333333333333333,0.333333333333333,0,3.30582034943352,2.66666666666667,3.33333333333333,1804.77289056596,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300286307619892,-11.1506462528309,3.30319548788951,0.330587436433233,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,10,0.986183575282039,0.00404941166523394,0.0096693429221999,9.76701305272717e-05,0.330569185921658,0.333333333333333,0.333333333333333,0,3.30569185921658,2.66666666666667,3.33333333333333,1804.73902826372,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300287699636419,-11.1169047782604,3.30304859068423,0.330574819846105,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,11,0.986155630869505,0.00405978857897934,0.00968673474600117,9.78458055151634e-05,0.330564914388556,0.333333333333333,0.333333333333333,0,3.30564914388556,2.66666666666667,3.33333333333333,1804.72777903227,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300288162556707,-11.1056957263955,3.30299973561898,0.33057062613383,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,12,0.986183575281831,0.00404941166531695,0.00966934292232362,9.76701305285215e-05,0.330569185925032,0.333333333333333,0.333333333333333,0,3.30569185925032,2.66666666666667,3.33333333333333,1804.73902826263,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300287699633504,-11.1169047771671,3.30304859071745,0.330574819849433,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,13,0.986267332529106,0.00401831466423694,0.00961720927859035,9.71435280665692e-05,0.330582034943397,0.333333333333333,0.333333333333333,0,3.30582034943397,2.66666666666667,3.33333333333333,1804.77289056593,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300286307619856,-11.1506462528008,3.30319548788995,0.330587436433277,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,14,0.986406674734135,0.00396659875447055,0.00953045924628049,9.62672651139444e-05,0.330603566139017,0.333333333333333,0.333333333333333,0,3.30603566139017,2.66666666666667,3.33333333333333,1804.82971403119,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300283975845972,-11.2072673714404,3.30344143747054,0.330608583664018,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,15,0.98660122254253,0.00389443236581524,0.00940930164073826,9.5043450916548e-05,0.330633953754871,0.333333333333333,0.333333333333333,0,3.30633953754871,2.66666666666667,3.33333333333333,1804.91009428621,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300280687992389,-11.287362297096,3.30378812166423,0.330638440990811,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,16,0.986850445618064,0.00380205095535933,0.00925402839231121,9.34750342657698e-05,0.330673447387341,0.333333333333333,0.333333333333333,0,3.30673447387341,2.66666666666667,3.33333333333333,1805.01489827238,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300276418859892,-11.3917958933226,3.30423795293791,0.330677265357482,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,17,0.987153663591421,0.00368975657414211,0.00906501403609265,9.15657983443702e-05,0.330722371668303,0.333333333333333,0.333333333333333,0,3.30722371668303,2.66666666666667,3.33333333333333,1805.14530276135,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300271137449316,-11.5217422115293,3.30479407255811,0.33072539102742,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,18,0.98751004708831,0.00355791740016009,0.00884271515641409,8.93203551152938e-05,0.330781133511899,0.333333333333333,0.333333333333333,0,3.30781133511899,2.66666666666667,3.33333333333333,1805.30284963317,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300264804353026,-11.6787397273824,3.30546042422441,0.330783236915785,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,19,0.987918619115921,0.003406967106199,0.00858766964010106,8.67441377787986e-05,0.330850227766876,0.333333333333333,0.333333333333333,0,3.30850227766876,2.66666666666667,3.33333333333333,1805.48952710213,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300257371759854,-11.8647725121383,3.30624181257993,0.330851312398407,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,20,0.988378256760246,0.00323740408950722,0.00830049575874456,8.38433915024703e-05,0.330930244839204,0.333333333333333,0.333333333333333,0,3.30930244839205,2.66666666666667,3.33333333333333,1805.70788872493,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300248783166359,-12.0823891683861,3.30714398180198,0.330930225119498,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
13,21,0.98888769319805,0.00304979056194772,0.00798189107760178,8.0625162400018e-05,0.331021881092855,0.333333333333333,0.333333333333333,0,3.31021881092855,2.66666666666667,3.33333333333333,1805.96123122248,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300238972424468,-12.3348805560882,3.3081737223438,0.331020691605176,0.987165271037595,0.00368595604061507,3.30485956875093,9.14877292179012e-05,0.00905728519257222,0.3307316872778,0.978852979224434,0.00733796911267212,3.28856674426057,0.329345872366902
14,1,0.987387323264703,0.00336413083226238,0.00915606044400406,9.2485459030344e-05,0.330780793851137,0.333333333333333,0.333333333333333,0,3.30780793851137,2.66666666666667,3.33333333333333,1805.97753201881,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300264833294168,-12.3531750770552,3.30557884331319,0.330782159720137,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,2,0.986778017652744,0.0035786527177636,0.00954689633319758,9.64332962949251e-05,0.330673760459798,0.333333333333333,0.333333333333333,0,3.30673760459798,2.66666666666667,3.33333333333333,1805.72494251572,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300276374030547,-12.1015635974472,3.30438204005434,0.330676780853285,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,3,0.986228051734996,0.00377260283470942,0.00989935197599122,9.99934543029416e-05,0.33058024789915,0.333333333333333,0.333333333333333,0,3.3058024789915,2.66666666666667,3.33333333333333,1805.50724129595,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300286486580087,-11.884718938947,3.30333325242237,0.330584832097885,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,4,0.985739014364419,0.00394531557947125,0.0102125133555481,0.000103156700561092,0.330499458845165,0.333333333333333,0.333333333333333,0,3.30499458845165,2.66666666666667,3.33333333333333,1805.32113622026,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300295245528533,-11.6993555265676,3.30242466083049,0.33050548712168,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,5,0.985312313723358,0.00409620110780258,0.0104855703171512,0.000105914851688396,0.330430718591603,0.333333333333333,0.333333333333333,0,3.30430718591603,2.66666666666667,3.33333333333333,1805.16407769748,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300302714507015,-11.542929310928,3.30164966261895,0.330438046335748,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,6,0.984949174859946,0.00422474634203872,0.0107178180100349,0.00010826078798015,0.330373462375965,0.333333333333333,0.333333333333333,0,3.30373462375965,2.66666666666667,3.33333333333333,1805.03408088436,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300308947337932,-11.4134600795121,3.30100274190719,0.330381923946855,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,7,0.984650637616247,0.00433051581665627,0.0109086581014257,0.000110188465670966,0.330327226204883,0.333333333333333,0.333333333333333,0,3.30327226204883,2.66666666666667,3.33333333333333,1804.9296067071,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300313988387167,-11.3094125614502,3.30047937489561,0.330336638544005,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,8,0.984417554938937,0.00441315236763527,0.011057599766494,0.000111692926934283,0.330291640187774,0.333333333333333,0.333333333333333,0,3.30291640187774,2.66666666666667,3.33333333333333,1804.84948065682,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300317872502821,-11.2296152854678,3.30007596070621,0.330301806228463,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,9,0.984250591638005,0.00447237763036199,0.0111642604243167,0.000112770307316331,0.330266420019711,0.333333333333333,0.333333333333333,0,3.30266420019711,2.66666666666667,3.33333333333333,1804.79283753501,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300320628073593,-11.1732053727304,3.29978973478768,0.330277131987459,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,10,0.984150223229738,0.00450799251438884,0.011228366413315,0.000113417842558737,0.33025136725457,0.333333333333333,0.333333333333333,0,3.3025136725457,2.66666666666667,3.33333333333333,1804.75908294887,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300322273488787,-11.139590064352,3.2996187694712,0.330262409781413,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,11,0.984116735344559,0.004519877434322,0.0112497533489082,0.000113633872211194,0.330246362738834,0.333333333333333,0.333333333333333,0,3.30246362738834,2.66666666666667,3.33333333333333,1804.74786954129,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300322820729994,-11.1284229752017,3.29956190790078,0.330257515952366,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,12,0.984150223229485,0.00450799251448447,0.0112283664134706,0.00011341784256031,0.330251367257933,0.333333333333333,0.333333333333333,0,3.30251367257933,2.66666666666667,3.33333333333333,1804.75908294778,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300322273485895,-11.139590063256,3.29961876950423,0.330262409784722,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,13,0.984250591637996,0.0044723776303656,0.0111642604243216,0.000112770307316379,0.33026642001997,0.333333333333333,0.333333333333333,0,3.3026642001997,2.66666666666667,3.33333333333333,1804.79283753498,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.30032062807336,-11.1732053727004,3.29978973479023,0.330277131987714,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,14,0.984417554938441,0.00441315236786997,0.0110575997667517,0.000111692926936885,0.330291640201118,0.333333333333333,0.333333333333333,0,3.30291640201118,2.66666666666667,3.33333333333333,1804.84948065597,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300317872490644,-11.2296152846189,3.30007596083741,0.330301806241599,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,15,0.984650637615947,0.00433051581680389,0.0109086581015771,0.000110188465672496,0.330327226215855,0.333333333333333,0.333333333333333,0,3.30327226215855,2.66666666666667,3.33333333333333,1804.92960670564,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300313988377341,-11.3094125599878,3.30047937500356,0.330336638554809,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,16,0.98494917485976,0.0042247463421345,0.0107178180101246,0.000108260787981056,0.330373462383505,0.333333333333333,0.333333333333333,0,3.30373462383505,2.66666666666667,3.33333333333333,1805.03408088362,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300308947331123,-11.4134600787768,3.30100274198139,0.330381923954281,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,17,0.985312313723383,0.00409620110779096,0.0104855703171374,0.000105914851688256,0.330430718590704,0.333333333333333,0.333333333333333,0,3.30430718590704,2.66666666666667,3.33333333333333,1805.16407769755,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300302714507829,-11.5429293110005,3.3016496626101,0.330438046334863,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,18,0.985739014364548,0.00394531557941539,0.0102125133554757,0.000103156700560361,0.330499458841263,0.333333333333333,0.333333333333333,0,3.30499458841263,2.66666666666667,3.33333333333333,1805.32113622092,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300295245532009,-11.6993555272278,3.30242466079206,0.330505487117834,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,19,0.986228051735002,0.00377260283470764,0.00989935197598768,9.99934543029058e-05,0.330580247899034,0.333333333333333,0.333333333333333,0,3.30580247899034,2.66666666666667,3.33333333333333,1805.50724129599,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300286486580186,-11.8847189389895,3.30333325242123,0.33058483209777,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,20,0.98677801765273,0.00357865271777016,0.00954689633320484,9.64332962949984e-05,0.330673760460248,0.333333333333333,0.333333333333333,0,3.30673760460248,2.66666666666667,3.33333333333333,1805.72494251569,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300276374030136,-12.1015635974261,3.30438204005877,0.330676780853729,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
14,21,0.987387323264797,0.0033641308322212,0.00915606044395165,9.24854590298147e-05,0.330780793842566,0.333333333333333,0.333333333333333,0,3.30780793842566,2.66666666666667,3.33333333333333,1805.97753201879,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300264833302029,-12.3531750770391,3.30557884322859,0.330782159711674,0.985325835304273,0.00409196442480839,3.3017253328636,0.000105822002709182,0.010476378268209,0.33044533091468,0.974751700801824,0.00858559288035411,3.28097378568921,0.328669751427611
15,1,0.985732936923012,0.00371024407251793,0.0104512508144251,0.000105568190044698,0.330514648403156,0.333333333333333,0.333333333333333,0,3.30514648403156,2.66666666666667,3.33333333333333,1805.99583364881,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300293589103488,-12.3736763884939,3.30272323757333,0.330519673362168,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,2,0.985010937666418,0.00395403442495906,0.0109246776295366,0.000110350279086228,0.330390825997381,0.333333333333333,0.333333333333333,0,3.30390825997381,2.66666666666667,3.33333333333333,1805.74412439573,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300307044486007,-12.1230840897459,3.30134545701898,0.330398147996895,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,3,0.984359032669991,0.00417449857510553,0.0113518040673543,0.000114664687549034,0.330282597629477,0.333333333333333,0.333333333333333,0,3.30282597629477,2.66666666666667,3.33333333333333,1805.52719547376,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300318844976676,-11.9071339077325,3.3001379261943,0.330292092524437,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,4,0.983779178471059,0.00437086208081526,0.0117314598536445,0.000118499594481258,0.330189056067509,0.333333333333333,0.333333333333333,0,3.30189056067509,2.66666666666667,3.33333333333333,1805.34176003118,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300329073989313,-11.722546318838,3.29909168157661,0.330200558963049,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,5,0.98327310868364,0.00454243905004123,0.0120626077436552,0.000121844522663184,0.330109434767938,0.333333333333333,0.333333333333333,0,3.30109434767938,2.66666666666667,3.33333333333333,1805.18527303002,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300337802666101,-11.5667824651435,3.29819916457966,0.330122745727969,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,6,0.982842331116606,0.0046886331745864,0.0123443453517198,0.000124690357088079,0.330043092851776,0.333333333333333,0.333333333333333,0,3.30043092851776,2.66666666666667,3.33333333333333,1805.05575348828,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300345091118766,-11.4378665248573,3.2974540671117,0.330057982256143,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,7,0.982488125362722,0.00480893858592632,0.0125759066908383,0.000127029360513518,0.329989504120637,0.333333333333333,0.333333333333333,0,3.29989504120638,2.66666666666667,3.33333333333333,1804.95166553849,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300350988957986,-11.3342668661706,3.29685121812719,0.330005717718447,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,8,0.982211540841373,0.0049029405444519,0.0127566634280336,0.000128855186141753,0.329948249345347,0.333333333333333,0.333333333333333,0,3.29948249345347,2.66666666666667,3.33333333333333,1804.87183725415,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300355535112779,-11.2548149447032,3.29638650341938,0.329965513044902,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,9,0.982013395386308,0.00497031591469641,0.0128861258120061,0.000130162886989961,0.32991900638438,0.333333333333333,0.333333333333333,0,3.2991900638438,2.66666666666667,3.33333333333333,1804.81540542114,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.30035876136301,-11.1986501284656,3.29605676509923,0.329937030904236,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,10,0.981894273897473,0.00501083364661381,0.0129639435313547,0.000130948924559138,0.329901550464162,0.333333333333333,0.333333333333333,0,3.29901550464162,2.66666666666667,3.33333333333333,1804.78177705022,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300360688240286,-11.1651812468047,3.29585980166874,0.329920035743315,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,11,0.981854527686485,0.00502435497904855,0.0129899061611222,0.000131211173344669,0.329895746623154,0.333333333333333,0.333333333333333,0,3.29895746623154,2.66666666666667,3.33333333333333,1804.77060562166,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300361329162614,-11.1540628617078,3.29579429201244,0.329914386199848,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,12,0.981894273897169,0.00501083364672316,0.0129639435315472,0.000130948924561083,0.329901550467142,0.333333333333333,0.333333333333333,0,3.29901550467142,2.66666666666667,3.33333333333333,1804.78177704912,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300360688237758,-11.165181245706,3.29585980169794,0.329920035746242,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,13,0.982013395386296,0.00497031591470195,0.0128861258120123,0.000130162886990024,0.329919006384618,0.333333333333333,0.333333333333333,0,3.29919006384618,2.66666666666667,3.33333333333333,1804.81540542111,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300358761362796,-11.1986501284352,3.29605676510157,0.32993703090447,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,14,0.982211540840729,0.00490294054474437,0.0127566634283816,0.000128855186145269,0.329948249360136,0.333333333333333,0.333333333333333,0,3.29948249360136,2.66666666666667,3.33333333333333,1804.8718372533,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300355535099238,-11.2548149438529,3.29638650356445,0.329965513059428,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,15,0.982488125362315,0.00480893858612233,0.0125759066910466,0.000127029360515622,0.329989504133746,0.333333333333333,0.333333333333333,0,3.29989504133746,2.66666666666667,3.33333333333333,1804.95166553702,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300350988946186,-11.3342668647048,3.29685121825586,0.330005717731327,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,16,0.982842331116349,0.00468863317471519,0.0123443453518463,0.000124690357089357,0.330043092856128,0.333333333333333,0.333333333333333,0,3.30043092856128,2.66666666666667,3.33333333333333,1805.05575348754,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300345091114869,-11.4378665241204,3.29745406715439,0.33005798226042,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,17,0.983273108683673,0.00454243905002711,0.0120626077436369,0.000121844522662999,0.330109434766973,0.333333333333333,0.333333333333333,0,3.30109434766973,2.66666666666667,3.33333333333333,1805.1852730301,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300337802666978,-11.566782465216,3.29819916457018,0.33012274572702,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,18,0.983779178471224,0.00437086208074541,0.0117314598535506,0.00011849959448031,0.330189056063194,0.333333333333333,0.333333333333333,0,3.30189056063194,2.66666666666667,3.33333333333333,1805.34176003184,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300329073993169,-11.7225463194992,3.2990916815342,0.330200558958803,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
15,19,0.984359032669997,0.00417449857510437,0.0113518040673501,0.000114664687548991,0.330282597629142,0.333333333333333,0.333333333333333,0,3.30282597629142,2.66666666666667,3.33333333333333,1805.5271954738,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.300318844976975,-11.907133907775,3.300137926191,0.330292092524107,0.983288773796304,0.00453770643424104,3.29828599699966,0.000121735197694548,0.0120517845717602,0.330131113462248,0.96997972549206,0.010018726514425,3.27225946439084,0.327893861540046
